,ds,y,yhat
372,2019-05-16 13:00:00,335.0,440.72662532990364
373,2019-05-16 14:00:00,311.0,430.04893914138114
374,2019-05-16 15:00:00,298.0,424.7693020815461
375,2019-05-16 16:00:00,287.0,427.8189090638158
376,2019-05-16 17:00:00,328.0,436.48587731846743
377,2019-05-16 18:00:00,358.0,444.41304341229477
378,2019-05-16 19:00:00,361.0,446.4610006788269
379,2019-05-16 20:00:00,368.0,442.16403089957544
380,2019-05-16 21:00:00,382.0,434.85490256837164
381,2019-05-16 22:00:00,458.0,427.64932606528976
382,2019-05-16 23:00:00,481.0,420.3858992265186
383,2019-05-17 00:00:00,383.0,410.5100766413252
384,2019-05-17 01:00:00,310.0,396.89386825468534
385,2019-05-17 02:00:00,170.0,382.6324569993408
386,2019-05-17 03:00:00,173.0,373.82819274639974
387,2019-05-17 04:00:00,291.0,375.2675031782772
388,2019-05-17 05:00:00,363.0,386.879751620658
389,2019-05-17 06:00:00,386.0,404.0653903702651
390,2019-05-17 07:00:00,410.0,421.28406796089456
391,2019-05-17 08:00:00,494.0,435.39377657825816
392,2019-05-17 09:00:00,573.0,445.9092717435284
393,2019-05-17 10:00:00,615.0,452.7359743358097
394,2019-05-17 11:00:00,646.0,454.48349000855563
395,2019-05-17 12:00:00,669.0,449.57713233583917
396,2019-05-17 13:00:00,680.0,439.0593541442516
397,2019-05-17 14:00:00,648.0,427.74900276811496
398,2019-05-17 15:00:00,588.0,421.7529229802826
399,2019-05-17 16:00:00,554.0,423.99870543860106
400,2019-05-17 17:00:00,488.0,431.7717337564583
401,2019-05-17 18:00:00,468.0,438.7130732195813
402,2019-05-17 19:00:00,429.0,439.6825901116898
403,2019-05-17 20:00:00,442.0,434.2149541354602
404,2019-05-17 21:00:00,501.0,425.6444950547099
405,2019-05-17 22:00:00,592.0,417.0897028006444
406,2019-05-17 23:00:00,603.0,408.3932036210964
407,2019-05-18 00:00:00,427.0,397.0057448582658
408,2019-05-18 01:00:00,370.0,381.8058933788463
409,2019-05-18 02:00:00,305.0,365.89663701370836
410,2019-05-18 03:00:00,261.0,355.38934614883124
411,2019-05-18 04:00:00,213.0,355.08063608287557
412,2019-05-18 05:00:00,246.0,364.911160466231
413,2019-05-18 06:00:00,255.0,380.29368478974874
414,2019-05-18 07:00:00,279.0,395.7010990270464
415,2019-05-18 08:00:00,367.0,408.00545648335407
416,2019-05-18 09:00:00,433.0,416.73627200763616
417,2019-05-18 10:00:00,438.0,421.81429084524456
418,2019-05-18 11:00:00,471.0,421.8648645543209
419,2019-05-18 12:00:00,499.0,415.32932183764575
420,2019-05-18 13:00:00,464.0,403.26624039332444
421,2019-05-18 14:00:00,356.0,390.5105372700298
422,2019-05-18 15:00:00,425.0,383.18490332425944
423,2019-05-18 16:00:00,493.0,384.2323815301184
424,2019-05-18 17:00:00,548.0,390.95324420052583
425,2019-05-18 18:00:00,523.0,397.00271412024495
426,2019-05-18 19:00:00,487.0,397.2539205153835
427,2019-05-18 20:00:00,462.0,391.25374430379253
428,2019-05-18 21:00:00,520.0,382.3475256294133
429,2019-05-18 22:00:00,578.0,373.6634247543577
430,2019-05-18 23:00:00,607.0,365.0522705995093
431,2019-05-19 00:00:00,565.0,353.97143112735995
432,2019-05-19 01:00:00,500.0,339.30441205923427
433,2019-05-19 02:00:00,410.0,324.15737458691535
434,2019-05-19 03:00:00,333.0,314.6430303469834
435,2019-05-19 04:00:00,331.0,315.55745524592953
436,2019-05-19 05:00:00,323.0,326.838853165996
437,2019-05-19 06:00:00,273.0,343.89561906953304
438,2019-05-19 07:00:00,337.0,361.1943609326271
439,2019-05-19 08:00:00,380.0,375.59896762611857
440,2019-05-19 09:00:00,444.0,386.62895579763875
441,2019-05-19 10:00:00,460.0,394.19330665806166
442,2019-05-19 11:00:00,487.0,396.9039285203956
443,2019-05-19 12:00:00,568.0,393.18713214603815
444,2019-05-19 13:00:00,503.0,384.08502400145744
445,2019-05-19 14:00:00,420.0,374.4147337075086
446,2019-05-19 15:00:00,365.0,370.2799998990591
447,2019-05-19 16:00:00,316.0,374.60391268778153
448,2019-05-19 17:00:00,329.0,384.66596609234773
449,2019-05-19 18:00:00,397.0,394.09996360008444
450,2019-05-19 19:00:00,408.0,397.7571658411985
451,2019-05-19 20:00:00,443.0,395.1623327928264
452,2019-05-19 21:00:00,442.0,389.6386314220273
453,2019-05-19 22:00:00,460.0,384.2921977037768
454,2019-05-19 23:00:00,514.0,378.9521851637575
455,2019-05-20 00:00:00,481.0,371.05483199662746
456,2019-05-20 01:00:00,374.0,359.4632511452606
457,2019-05-20 02:00:00,228.0,347.2641319667101
458,2019-05-20 03:00:00,217.0,340.5518097838875
459,2019-05-20 04:00:00,244.0,344.10524305763255
460,2019-05-20 05:00:00,288.0,357.84692748316934
461,2019-05-20 06:00:00,203.0,377.1710949549161
462,2019-05-20 07:00:00,296.0,396.53185539118704
463,2019-05-20 08:00:00,288.0,412.78236734206706
464,2019-05-20 09:00:00,384.0,425.43326936437154
465,2019-05-20 10:00:00,588.0,434.3865822490072
466,2019-05-20 11:00:00,594.0,438.2492173403273
467,2019-05-20 12:00:00,572.0,435.4444776092371
468,2019-05-20 13:00:00,555.0,427.01345641492895
469,2019-05-20 14:00:00,536.0,417.7742503132147
470,2019-05-20 15:00:00,519.0,413.8335104180943
471,2019-05-20 16:00:00,501.0,418.119131017663
472,2019-05-20 17:00:00,503.0,427.9172295569698
473,2019-05-20 18:00:00,517.0,436.86996206977994
474,2019-05-20 19:00:00,515.0,439.8385641895504
475,2019-05-20 20:00:00,483.0,436.35927145900854
476,2019-05-20 21:00:00,472.0,429.7680913266719
477,2019-05-20 22:00:00,466.0,423.1852173921368
478,2019-05-20 23:00:00,428.0,416.45491979055333
479,2019-05-21 00:00:00,390.0,407.0294456314778
480,2019-05-21 01:00:00,362.0,393.78863579897
481,2019-05-21 02:00:00,351.0,379.8364487436174
482,2019-05-21 03:00:00,356.0,371.2848495860091
483,2019-05-21 04:00:00,364.0,372.9306063113772
484,2019-05-21 05:00:00,396.0,384.7140243801791
485,2019-05-21 06:00:00,420.0,402.04696968499644
486,2019-05-21 07:00:00,478.0,419.40083977558686
487,2019-05-21 08:00:00,512.0,433.64557111156853
488,2019-05-21 09:00:00,541.0,444.3079160656224
489,2019-05-21 10:00:00,556.0,451.30520137351084
490,2019-05-21 11:00:00,562.0,453.25870473597746
491,2019-05-21 12:00:00,542.0,448.6050375422732
492,2019-05-21 13:00:00,536.0,438.39743978145776
493,2019-05-21 14:00:00,530.0,427.4649044442062
494,2019-05-21 15:00:00,516.0,421.9236566666616
495,2019-05-21 16:00:00,522.0,424.7097868726811
496,2019-05-21 17:00:00,526.0,433.1161923415857
497,2019-05-21 18:00:00,524.0,440.790371427953
498,2019-05-21 19:00:00,519.0,442.5974604611218
499,2019-05-21 20:00:00,496.0,438.07616675634466
500,2019-05-21 21:00:00,474.0,430.563569627324
501,2019-05-21 22:00:00,487.0,423.1795792691725
502,2019-05-21 23:00:00,450.0,415.76688653179065
503,2019-05-22 00:00:00,411.0,405.7749364472458
504,2019-05-22 01:00:00,396.0,392.0796306209573
505,2019-05-22 02:00:00,394.0,377.77994778142687
506,2019-05-22 03:00:00,400.0,368.98193934095804
507,2019-05-22 04:00:00,420.0,370.4756401780255
508,2019-05-22 05:00:00,453.0,382.1939243451669
509,2019-05-22 06:00:00,474.0,399.54065390235155
510,2019-05-22 07:00:00,525.0,416.9787790889179
511,2019-05-22 08:00:00,547.0,431.36947582296307
512,2019-05-22 09:00:00,551.0,442.23055250678283
513,2019-05-22 10:00:00,549.0,449.47033614848505
514,2019-05-22 11:00:00,553.0,451.70117281876804
515,2019-05-22 12:00:00,532.0,447.35092884773024
516,2019-05-22 13:00:00,533.0,437.4643973358567
517,2019-05-22 14:00:00,537.0,426.8625259059451
518,2019-05-22 15:00:00,540.0,421.65398970461126
519,2019-05-22 16:00:00,543.0,424.76790781017985
520,2019-05-22 17:00:00,556.0,433.4908565355126
521,2019-05-22 18:00:00,571.0,441.4647230813787
522,2019-05-22 19:00:00,573.0,443.5497889768704
523,2019-05-22 20:00:00,552.0,439.28069633405204
524,2019-05-22 21:00:00,534.0,431.99126859054354
525,2019-05-22 22:00:00,528.0,424.7989755836126
526,2019-05-22 23:00:00,491.0,417.5448761403023
527,2019-05-23 00:00:00,455.0,407.67757139681623
528,2019-05-23 01:00:00,432.0,394.0728744987562
529,2019-05-23 02:00:00,427.0,379.83038666238514
530,2019-05-23 03:00:00,437.0,371.0574373294546
531,2019-05-23 04:00:00,443.0,372.5459296448759
532,2019-05-23 05:00:00,463.0,384.2311220882035
533,2019-05-23 06:00:00,477.0,401.51969575508605
534,2019-05-23 07:00:00,516.0,418.8777668406496
535,2019-05-23 08:00:00,556.0,433.1699317804499
536,2019-05-23 09:00:00,560.0,443.9175785392475
537,2019-05-23 10:00:00,566.0,451.03267558160826
538,2019-05-23 11:00:00,568.0,453.1311751395215
539,2019-05-23 12:00:00,577.0,448.64441872720454
540,2019-05-23 13:00:00,570.0,438.62045102143304
541,2019-05-23 14:00:00,559.0,427.88315952408493
542,2019-05-23 15:00:00,551.0,422.5437654453928
543,2019-05-23 16:00:00,554.0,425.53346529145136
544,2019-05-23 17:00:00,564.0,434.1403778919516
545,2019-05-23 18:00:00,573.0,442.0073414194339
546,2019-05-23 19:00:00,577.0,443.994950820478
547,2019-05-23 20:00:00,554.0,439.6374894962179
548,2019-05-23 21:00:00,541.0,432.26772756672915
549,2019-05-23 22:00:00,525.0,425.0013770449528
550,2019-05-23 23:00:00,481.0,417.67703740679184
551,2019-05-24 00:00:00,439.0,407.74016488753733
552,2019-05-24 01:00:00,417.0,394.06277108503605
553,2019-05-24 02:00:00,415.0,379.7400405914574
554,2019-05-24 03:00:00,417.0,370.8743249438397
555,2019-05-24 04:00:00,434.0,372.2520534970769
556,2019-05-24 05:00:00,465.0,383.80259125584195
557,2019-05-24 06:00:00,484.0,400.9263922020054
558,2019-05-24 07:00:00,534.0,418.0831065616483
559,2019-05-24 08:00:00,568.0,432.13072821850255
560,2019-05-24 09:00:00,576.0,442.5840143984964
561,2019-05-24 10:00:00,585.0,449.3483876918231
562,2019-05-24 11:00:00,590.0,451.03345546951897
563,2019-05-24 12:00:00,579.0,446.0645330291139
564,2019-05-24 13:00:00,566.0,435.4840749272623
565,2019-05-24 14:00:00,570.0,424.1109302346455
566,2019-05-24 15:00:00,562.0,418.0519454667212
567,2019-05-24 16:00:00,563.0,420.23471302990583
568,2019-05-24 17:00:00,574.0,427.94461829209405
569,2019-05-24 18:00:00,582.0,434.8227283011827
570,2019-05-24 19:00:00,566.0,435.7289111069962
571,2019-05-24 20:00:00,549.0,430.19783818554953
572,2019-05-24 21:00:00,532.0,421.5638410803428
573,2019-05-24 22:00:00,509.0,412.9454115077558
574,2019-05-24 23:00:00,447.0,404.18517750698555
575,2019-05-25 00:00:00,415.0,392.7338882173477
576,2019-05-25 01:00:00,399.0,377.4701123088579
577,2019-05-25 02:00:00,396.0,361.49683942151665
578,2019-05-25 03:00:00,401.0,350.9254417563773
579,2019-05-25 04:00:00,411.0,350.5525364325608
580,2019-05-25 05:00:00,409.0,360.31877892840106
581,2019-05-25 06:00:00,387.0,375.63693656583825
582,2019-05-25 07:00:00,400.0,390.97990115712184
583,2019-05-25 08:00:00,439.0,403.2197278512115
584,2019-05-25 09:00:00,456.0,411.8859333471169
585,2019-05-25 10:00:00,463.0,416.8992647452324
586,2019-05-25 11:00:00,466.0,416.8850754643927
587,2019-05-25 12:00:00,458.0,410.28469607396437
588,2019-05-25 13:00:00,449.0,398.15670614408003
589,2019-05-25 14:00:00,426.0,385.3360246008479
590,2019-05-25 15:00:00,433.0,377.94534418376986
591,2019-05-25 16:00:00,420.0,378.92770975548297
592,2019-05-25 17:00:00,433.0,385.58339552280137
593,2019-05-25 18:00:00,452.0,391.5676261693856
594,2019-05-25 19:00:00,459.0,391.7535328261119
595,2019-05-25 20:00:00,452.0,385.68799832077406
596,2019-05-25 21:00:00,452.0,376.71636471234444
597,2019-05-25 22:00:00,470.0,367.96679418333156
598,2019-05-25 23:00:00,443.0,359.29011757995585
599,2019-05-26 00:00:00,415.0,348.14370479594675
600,2019-05-26 01:00:00,384.0,333.41106348799303
601,2019-05-26 02:00:00,371.0,318.19835678898187
602,2019-05-26 03:00:00,377.0,308.6182982814577
603,2019-05-26 04:00:00,383.0,309.46696582291804
604,2019-05-26 05:00:00,385.0,320.6825652507016
605,2019-05-26 06:00:00,358.0,337.67349349040745
606,2019-05-26 07:00:00,363.0,354.906360481401
607,2019-05-26 08:00:00,376.0,369.2450570663081
608,2019-05-26 09:00:00,395.0,380.20910186729276
609,2019-05-26 10:00:00,409.0,387.70747807697785
610,2019-05-26 11:00:00,409.0,390.35209599200203
611,2019-05-26 12:00:00,405.0,386.56926836398395
612,2019-05-26 13:00:00,384.0,377.4011036538256
613,2019-05-26 14:00:00,371.0,367.66473347998345
614,2019-05-26 15:00:00,374.0,363.4638984823819
615,2019-05-26 16:00:00,383.0,367.7216907800727
616,2019-05-26 17:00:00,405.0,377.71760640420365
617,2019-05-26 18:00:00,419.0,387.0854508590427
618,2019-05-26 19:00:00,437.0,390.6764867962945
619,2019-05-26 20:00:00,422.0,388.0154762185135
620,2019-05-26 21:00:00,428.0,382.42558812290855
621,2019-05-26 22:00:00,429.0,377.0129605189714
622,2019-05-26 23:00:00,411.0,371.6067489708112
623,2019-05-27 00:00:00,374.0,363.643193715625
624,2019-05-27 01:00:00,353.0,351.98540974326386
625,2019-05-27 02:00:00,355.0,339.7200884618011
626,2019-05-27 03:00:00,362.0,332.94156724925756
627,2019-05-27 04:00:00,374.0,336.4288066252064
628,2019-05-27 05:00:00,406.0,350.1043043481317
629,2019-05-27 06:00:00,430.0,369.36229437940614
630,2019-05-27 07:00:00,502.0,388.65688870806116
631,2019-05-27 08:00:00,556.0,404.84124795871764
632,2019-05-27 09:00:00,576.0,417.42601276693074
633,2019-05-27 10:00:00,587.0,426.31320600564766
634,2019-05-27 11:00:00,598.0,430.1097411048539
635,2019-05-27 12:00:00,570.0,427.2389231252409
636,2019-05-27 13:00:00,562.0,418.741847519059
637,2019-05-27 14:00:00,555.0,409.4366129392721
638,2019-05-27 15:00:00,542.0,405.4298725986308
639,2019-05-27 16:00:00,529.0,409.649522890037
640,2019-05-27 17:00:00,544.0,419.38168336552303
641,2019-05-27 18:00:00,554.0,428.2685121684989
642,2019-05-27 19:00:00,549.0,431.1712470475065
643,2019-05-27 20:00:00,537.0,427.62612566109885
644,2019-05-27 21:00:00,517.0,420.96915757828083
645,2019-05-27 22:00:00,515.0,414.3205385220425
646,2019-05-27 23:00:00,474.0,407.52454075384736
647,2019-05-28 00:00:00,438.0,398.0334135130128
648,2019-05-28 01:00:00,411.0,384.72699981620485
649,2019-05-28 02:00:00,403.0,370.70926024929616
650,2019-05-28 03:00:00,411.0,362.0921620713868
651,2019-05-28 04:00:00,416.0,363.67247540905515
652,2019-05-28 05:00:00,444.0,375.3905078669393
653,2019-05-28 06:00:00,458.0,392.6581274841336
654,2019-05-28 07:00:00,522.0,409.9467339602246
655,2019-05-28 08:00:00,545.0,424.12626590727126
656,2019-05-28 09:00:00,558.0,434.7234778524174
657,2019-05-28 10:00:00,561.0,441.6556986889531
658,2019-05-28 11:00:00,576.0,443.54420827754944
659,2019-05-28 12:00:00,536.0,438.8256201699822
660,2019-05-28 13:00:00,534.0,428.5531765195929
661,2019-05-28 14:00:00,516.0,417.5558724844128
662,2019-05-28 15:00:00,512.0,411.94993536999715
663,2019-05-28 16:00:00,508.0,414.6714577716726
664,2019-05-28 17:00:00,536.0,423.0133391424893
665,2019-05-28 18:00:00,527.0,430.62308001294406
666,2019-05-28 19:00:00,537.0,432.36581889034153
667,2019-05-28 20:00:00,513.0,427.78026527014066
668,2019-05-28 21:00:00,502.0,420.20350064745867
669,2019-05-28 22:00:00,505.0,412.7554374017179
670,2019-05-28 23:00:00,467.0,405.2787685689344
671,2019-05-29 00:00:00,421.0,395.2229413667711
672,2019-05-29 01:00:00,410.0,381.46385959169464
673,2019-05-29 02:00:00,413.0,367.1005041625536
674,2019-05-29 03:00:00,421.0,358.2389286842125
675,2019-05-29 04:00:00,427.0,359.66917022904533
676,2019-05-29 05:00:00,452.0,371.32410504508096
677,2019-05-29 06:00:00,466.0,388.60759738868313
678,2019-05-29 07:00:00,512.0,405.98259970026686
679,2019-05-29 08:00:00,534.0,420.31029009482904
680,2019-05-29 09:00:00,541.0,431.1084791765617
681,2019-05-29 10:00:00,561.0,438.2854961559146
682,2019-05-29 11:00:00,574.0,440.45368930745906
683,2019-05-29 12:00:00,562.0,436.04092716513054
684,2019-05-29 13:00:00,551.0,426.0920050352519
685,2019-05-29 14:00:00,530.0,415.42787274719825
686,2019-05-29 15:00:00,524.0,410.15720765495354
687,2019-05-29 16:00:00,542.0,413.2091310449589
688,2019-05-29 17:00:00,550.0,421.8702214396812
689,2019-05-29 18:00:00,544.0,429.78236824946185
690,2019-05-29 19:00:00,542.0,431.80585521390174
691,2019-05-29 20:00:00,528.0,427.47532665635947
692,2019-05-29 21:00:00,502.0,420.1246082262054
693,2019-05-29 22:00:00,493.0,412.87117197292207
694,2019-05-29 23:00:00,459.0,405.5560789360479
695,2019-05-30 00:00:00,426.0,395.62793246512
696,2019-05-30 01:00:00,402.0,381.96254791914834
697,2019-05-30 02:00:00,397.0,367.65952872774756
698,2019-05-30 03:00:00,392.0,358.82620654661383
699,2019-05-30 04:00:00,381.0,360.2544867346523
700,2019-05-30 05:00:00,379.0,371.8796299854905
701,2019-05-30 06:00:00,351.0,389.1083196084609
702,2019-05-30 07:00:00,371.0,406.40667401289426
703,2019-05-30 08:00:00,393.0,420.63929184840543
704,2019-05-30 09:00:00,409.0,431.32756329303453
705,2019-05-30 10:00:00,426.0,438.38345902488163
706,2019-05-30 11:00:00,448.0,440.42293348897783
707,2019-05-30 12:00:00,459.0,435.8773304125644
708,2019-05-30 13:00:00,447.0,425.79469668459325
709,2019-05-30 14:00:00,418.0,414.99892201840737
710,2019-05-30 15:00:00,403.0,409.60122983591947
711,2019-05-30 16:00:00,410.0,412.53281885319234
712,2019-05-30 17:00:00,432.0,421.08181011026716
713,2019-05-30 18:00:00,442.0,428.891043988636
714,2019-05-30 19:00:00,441.0,430.821117643156
715,2019-05-30 20:00:00,437.0,426.40631668272454
716,2019-05-30 21:00:00,434.0,418.9794134332495
717,2019-05-30 22:00:00,448.0,411.65612211338635
718,2019-05-30 23:00:00,415.0,404.27504440342176
719,2019-05-31 00:00:00,385.0,394.2816387416868
720,2019-05-31 01:00:00,371.0,380.5479189279848
721,2019-05-31 02:00:00,364.0,366.16907175519634
722,2019-05-31 03:00:00,369.0,357.24745095970934
723,2019-05-31 04:00:00,380.0,358.56948809411244
724,2019-05-31 05:00:00,403.0,370.0645503593763
725,2019-05-31 06:00:00,423.0,387.1330939324953
726,2019-05-31 07:00:00,459.0,404.2347712325665
727,2019-05-31 08:00:00,487.0,418.2275783348683
728,2019-05-31 09:00:00,501.0,428.62627465486884
729,2019-05-31 10:00:00,517.0,435.33628497112096
730,2019-05-31 11:00:00,550.0,436.96721884023856
731,2019-05-31 12:00:00,538.0,431.9443937440486
732,2019-05-31 13:00:00,523.0,421.31026642120844
733,2019-05-31 14:00:00,526.0,409.8836881223272
734,2019-05-31 15:00:00,512.0,403.77150754059284
735,2019-05-31 16:00:00,494.0,405.9013192578884
736,2019-05-31 17:00:00,507.0,413.558510815176
737,2019-05-31 18:00:00,525.0,420.3841514315745
738,2019-05-31 19:00:00,526.0,421.2381113249723
739,2019-05-31 20:00:00,517.0,415.655064137786
740,2019-05-31 21:00:00,503.0,406.9693435757562
741,2019-05-31 22:00:00,510.0,398.2994435168704
742,2019-05-31 23:00:00,476.0,389.48799415764046
